date,id,num,pi
2018-02-13,27,3793859,0.009351066025652983
2018-02-13,28,31480104,0.07759184803610851
2018-02-14,1,40548327,0.11902971066584732
2018-02-14,2,3614338,0.010609897823616182
2018-02-14,10,62386302,0.18313513838862383
2018-02-14,15,2060565,0.006048793474467434
2018-02-14,17,11002006,0.0322964148662389
2018-02-14,19,3038884,0.008920651233454657
2018-02-14,20,1674779,0.004916317750896039
2018-02-14,22,80463294,0.2362001915403565
2018-02-14,23,16457730,0.04831170568681257
2018-02-14,24,61643055,0.1809533350465708
2018-02-14,25,5796295,0.01701503780375199
2018-02-14,26,13812273,0.040545960350662436
2018-02-14,27,3097624,0.009093082643621391
2018-02-14,28,35061720,0.10292376272507994
2018-02-15,1,46525524,0.17396350114479409
2018-02-15,2,2771723,0.010363744367146774
2018-02-15,10,60357709,0.22568339861617998
2018-02-15,15,3200307,0.011966262012614678
2018-02-15,17,10641330,0.03978897741457209
2018-02-15,19,3218371,0.012033805081762692
2018-02-15,20,1747970,0.006535831409358564
2018-02-15,22,26663607,0.09969784385166386
2018-02-15,23,18510848,0.06921387768226123
2018-02-15,24,33356674,0.12472387835084937
2018-02-15,25,8192821,0.030633761919857
2018-02-15,26,11994387,0.04484819035258159
2018-02-15,27,3305307,0.012358867319331984
2018-02-15,28,36957591,0.13818806047702614
2018-02-16,1,57409223,0.20438185533780379
2018-02-16,2,2948163,0.01049571814929921
2018-02-16,10,70611935,0.2513846648698312
2018-02-16,15,1669023,0.005941867865751594
2018-02-16,17,9870943,0.035141420469559516
2018-02-16,19,1509918,0.005375440149189025
2018-02-16,20,353279,0.0012577041405330287
2018-02-16,22,27149359,0.0966540927344044
2018-02-16,23,17832635,0.06348574038115543
2018-02-16,24,33830699,0.12044024753644172
2018-02-16,25,6926479,0.024658871083803657
2018-02-16,26,10279464,0.036595790961988145
2018-02-16,27,3055561,0.010878064423164812
2018-02-16,28,37337592,0.13292509335661867
2018-02-16,29,107702,0.0003834285404558105
2018-02-17,1,57943332,0.21613741726602836
2018-02-17,2,2234786,0.008336090754709764
2018-02-17,10,77044129,0.2873862873051677
2018-02-17,15,574808,0.0021441210274868424
2018-02-17,17,9415951,0.03512292545143032
2018-02-17,19,1583527,0.005906795901054191
2018-02-17,20,412841,0.0015399595501605675
2018-02-17,22,19482757,0.07267363877523707
2018-02-17,23,21485090,0.08014264458122936
2018-02-17,24,37151932,0.13858234160443367
2018-02-17,25,5327366,0.01987188324052287
2018-02-17,26,10110794,0.037714795235953225
2018-02-17,27,3890878,0.014513565112500088
2018-02-17,28,15703811,0.05857759700070141
2018-02-17,29,5723611,0.02134993719338456
2018-02-18,1,43123158,0.1556510484696412
2018-02-18,2,2363092,0.008529471506475044
2018-02-18,10,94569404,0.34134389892662964
2018-02-18,15,711752,0.0025690359933835103
2018-02-18,17,9787251,0.035326630758015086
2018-02-18,19,1667164,0.006017551510741419
2018-02-18,20,432857,0.0015623773631658303
2018-02-18,22,20628440,0.07445740208296167
2018-02-18,23,23556620,0.08502653264403594
2018-02-18,24,41538449,0.14993111447572366
2018-02-18,25,5988460,0.021615069975128156
2018-02-18,26,11402994,0.0411585805425713
2018-02-18,27,4257678,0.015367892229648975
2018-02-18,28,16831135,0.06075120494848903
2018-02-18,29,191771,0.0006921885733895361
2018-02-19,1,45726211,0.19823038987735545
2018-02-19,2,2465558,0.010688585669283483
2018-02-19,10,67264773,0.2916034782939223
2018-02-19,15,874840,0.0037925703986342895
2018-02-19,17,10199960,0.04421844721692402
2018-02-19,19,2209885,0.009580202591772138
2018-02-19,20,233222,0.001011054425392399
2018-02-19,22,17461121,0.07569673383884089
2018-02-19,23,18892074,0.08190014245028633
2018-02-19,24,29910209,0.12966550828764678
2018-02-19,25,5950827,0.025797780539977246
2018-02-19,26,11667659,0.05058115557674427
2018-02-19,27,3834942,0.01662508288336082
2018-02-19,28,13657686,0.05920823880645828
2018-02-19,29,323086,0.0014006291434012599
2018-02-20,1,45532624,0.18780508834439485
2018-02-20,2,2396459,0.00988449939122156
2018-02-20,10,77804874,0.32091608063691895
2018-02-20,15,1030872,0.004251962439761061
2018-02-20,17,10865833,0.044817507695151526
2018-02-20,19,2761541,0.01139032644970491
2018-02-20,20,237459,0.0009794297924312831
2018-02-20,22,18930879,0.07808281383106867
2018-02-20,23,14378808,0.059307219077185
2018-02-20,24,34424347,0.1419875895914346
2018-02-20,25,6324347,0.02608557211760097
2018-02-20,26,8542618,0.035235112480721906
2018-02-20,27,3718225,0.015336291064827224
2018-02-20,28,15134008,0.06242213735463124
2018-02-20,29,363274,0.0014983697329462432
2018-02-21,1,39037474,0.15353363495782457
2018-02-21,2,216058,0.0008497519614542083
2018-02-21,10,83756076,0.32941103715070835
2018-02-21,15,1283291,0.005047158838675413
2018-02-21,17,35561838,0.13986402537011727
2018-02-21,19,1361196,0.005353557706373393
2018-02-21,20,64607,0.00025409808928006383
2018-02-21,22,17022949,0.06695093124292993
2018-02-21,23,12127640,0.04769777503175312
2018-02-21,24,37212191,0.1463548320000122
2018-02-21,25,5052434,0.01987112581629901
2018-02-21,26,8495850,0.03341401476326142
2018-02-21,27,4131910,0.016250722616391235
2018-02-21,28,8546391,0.03361279154488421
2018-02-21,29,390173,0.0015345429100356053
2018-02-22,1,45427329,0.16424332060819272
2018-02-22,2,1180647,0.0042686503480339096
2018-02-22,10,90567180,0.32744725936494967
2018-02-22,15,1866003,0.006746567225751914
2018-02-22,17,38799022,0.14027855808186132
2018-02-22,19,1927518,0.006968975808638506
2018-02-22,20,65221,0.00023580769217989767
2018-02-22,22,13880782,0.05018621562184364
2018-02-22,23,10308899,0.03727200874113636
2018-02-22,24,44884926,0.16228225285913256
2018-02-22,25,6380781,0.023069827845561084
2018-02-22,26,9140405,0.033047297781996554
2018-02-22,27,2895379,0.010468294567334753
2018-02-22,28,9261457,0.03348496345338708
2018-02-23,1,49579947,0.17989207617698116
2018-02-23,2,1506184,0.00546492247893186
2018-02-23,10,88147838,0.31982885315170256
2018-02-23,15,2328452,0.008448376609971853
2018-02-23,17,41932686,0.15214534102300337
2018-02-23,19,2398180,0.008701372335999324
2018-02-23,20,136326,0.000494634800172399
2018-02-23,22,10523046,0.038181012832584856
2018-02-23,23,12444259,0.0451517946962324
2018-02-23,24,35618648,0.12923596992423325
2018-02-23,25,6978909,0.025321738029696148
2018-02-23,26,10801622,0.03919177662007093
2018-02-23,27,2489924,0.009034249227472826
2018-02-23,28,10723378,0.03890788209294706
2018-02-24,1,44051890,0.16474244650144726
2018-02-24,2,1695146,0.006339398813924722
2018-02-24,10,97733431,0.36549724717646365
2018-02-24,15,2238927,0.008372996289560921
2018-02-24,17,24794413,0.09272456317282388
2018-02-24,19,2643146,0.009884668705486061
2018-02-24,20,79771,0.00029832249421913454
2018-02-24,22,10947245,0.04093980811608165
2018-02-24,23,12243310,0.04578674927853571
2018-02-24,24,38964288,0.14571615727059573
2018-02-24,25,7971686,0.02981200249027536
2018-02-24,26,11401811,0.042639765029085314
2018-02-24,27,2972484,0.011116305937075752
2018-02-24,28,9660994,0.03612956872442483
2018-02-25,1,46636485,0.17319391726976258
2018-02-25,2,1780976,0.006614010682911302
2018-02-25,10,80748081,0.29987415347460444
2018-02-25,15,2373372,0.008813991745269202
2018-02-25,17,44255595,0.1643520059274218
2018-02-25,19,2790377,0.010362623239925742
2018-02-25,20,89049,0.00033070127688557765
2018-02-25,22,9165366,0.034037420289095434
2018-02-25,23,13767592,0.05112870727396898
2018-02-25,24,40037362,0.14868675377073415
2018-02-25,25,6056510,0.02249206156689317
2018-02-25,26,9833197,0.03651754431568498
2018-02-25,27,2665326,0.009898221333381947
2018-02-25,28,9073939,0.03369788783346069
2018-02-26,1,12939838,0.051983509049703044
2018-02-26,2,1842725,0.007402821558787215
2018-02-26,10,90829043,0.36488960516865565
2018-02-26,15,2216598,0.008904790167585844
2018-02-26,17,42715838,0.171603319240832
2018-02-26,19,2807282,0.011277758597292211
2018-02-26,22,10545321,0.04236396078803487
2018-02-26,23,12004746,0.048226942433930504
2018-02-26,24,40789736,0.16386554534075295
2018-02-26,25,5689506,0.022856583416217404
2018-02-26,26,10929715,0.043908195652308406
2018-02-26,27,3220421,0.012937471411725071
2018-02-26,28,12391211,0.04977949717417481
2018-02-27,1,13540976,0.05639281841827613
2018-02-27,2,1859518,0.007744158243801333
2018-02-27,10,76269671,0.3176330648193056
2018-02-27,15,2388098,0.009945485235262834
2018-02-27,17,45488945,0.1894434947247488
2018-02-27,19,2697135,0.011232502317748529
2018-02-27,22,10697891,0.04455249197853319
2018-02-27,23,13375406,0.05570328474319142
2018-02-27,24,38007124,0.15828466443873063
2018-02-27,25,6112648,0.025456765355675894
2018-02-27,26,9774947,0.040708794640746206
2018-02-27,27,3408921,0.014196809960762672
2018-02-27,28,16497522,0.0687056651232168
2018-02-28,1,13549774,0.05917980910913173
2018-02-28,2,2007149,0.008766396743855997
2018-02-28,10,60903860,0.26600287272756606
2018-02-28,15,2653386,0.011588892698346306
2018-02-28,17,49790247,0.21746320735360744
2018-02-28,19,673473,0.002941451538612694
2018-02-28,20,210841,0.0009208662913771436
2018-02-28,22,10759261,0.0469920023858203
2018-02-28,23,14552180,0.06355790395631135
2018-02-28,24,40035680,0.17485929285272825
2018-02-28,25,4990588,0.02179682444757555
2018-02-28,26,8693418,0.03796925452379425
2018-02-28,27,3314305,0.014475513556863816
2018-02-28,28,16825245,0.07348571181440909
2018-03-01,1,14268939,0.06431884349672319
2018-03-01,2,552988,0.0024926554544501146
2018-03-01,10,70392731,0.3173031329446383
2018-03-01,15,2672399,0.012046138331784834
2018-03-01,17,33125456,0.14931670954803228
2018-03-01,19,1203661,0.005425637006515294
2018-03-01,20,531643,0.0023964404720721285
2018-03-01,22,11988714,0.05404047347129133
2018-03-01,23,15594887,0.0702957028761622
2018-03-01,24,35236427,0.15883214817841126
2018-03-01,25,3243264,0.014619376369508373
2018-03-01,26,9826773,0.0442952818471524
2018-03-01,27,3532946,0.015925150486407868
2018-03-01,28,19676118,0.08869230951685042
2018-03-02,1,24086214,0.11235849368576392
2018-03-02,2,1653796,0.007714704661493983
2018-03-02,10,47587818,0.22198987139582346
2018-03-02,15,2755197,0.012852571380771411
2018-03-02,17,29519701,0.1377048770891988
2018-03-02,19,1812371,0.00845443271241224
2018-03-02,20,595874,0.0027796608079007725
2018-03-02,22,13672797,0.06378150071203519
2018-03-02,23,18092476,0.08439862530515735
2018-03-02,24,34106837,0.15910316290081453
2018-03-02,25,4151991,0.019368401134227598
2018-03-02,26,17077793,0.07966528475406236
2018-03-02,27,5663420,0.026418985578631374
2018-03-02,28,13593036,0.063409427881707
2018-03-03,1,28269796,0.11865684203310492
2018-03-03,2,1680285,0.007052661852091034
2018-03-03,10,57736949,0.24233935175784202
2018-03-03,15,3456687,0.01450875568104161
2018-03-03,17,31976348,0.1342143563197835
2018-03-03,19,1652926,0.00693782789498771
2018-03-03,20,638456,0.00267979198495412
2018-03-03,22,11979793,0.05028279672022735
2018-03-03,23,18700306,0.07849081242088639
2018-03-03,24,41903514,0.17588165975198408
2018-03-03,25,4290929,0.018010320432742737
2018-03-03,26,16218461,0.06807376200723461
2018-03-03,27,6457236,0.02710296289447856
2018-03-03,28,13286657,0.05576809824864133
2018-03-04,1,29518050,0.11985795504240401
2018-03-04,2,1764974,0.007166671726045995
2018-03-04,10,56951341,0.23125075230859155
2018-03-04,15,4105414,0.016670021449332054
2018-03-04,17,32745202,0.132961796228763
2018-03-04,19,2087786,0.008477448900796648
2018-03-04,20,824973,0.0033498004355029267
2018-03-04,22,13505895,0.05484064684887481
2018-03-04,23,19318366,0.07844216821642033
2018-03-04,24,43944659,0.17843715837515606
2018-03-04,25,3769431,0.01530576346789317
2018-03-04,26,17087536,0.06938388957513997
2018-03-04,27,7067107,0.028695967148434896
2018-03-04,28,13584534,0.05515996027664459
2018-03-05,1,33980642,0.1239329471816621
2018-03-05,2,1814680,0.006618434124688362
2018-03-05,10,64377975,0.23479698162669688
2018-03-05,15,4331064,0.015796097258915773
2018-03-05,17,35087963,0.12797152758888766
2018-03-05,19,2514631,0.009171269657129203
2018-03-05,20,1000449,0.0036488007811902633
2018-03-05,22,15847480,0.05779834594656707
2018-03-05,23,23359980,0.08519765952346289
2018-03-05,24,48124606,0.17551829225405158
2018-03-05,25,3964010,0.014457391415900278
2018-03-05,26,18280918,0.06667349148159991
2018-03-05,27,7408235,0.027019042105335754
2018-03-05,28,14093068,0.051399719053912295
2018-03-06,1,39401224,0.14954609558451884
2018-03-06,2,186453,0.0007076764457880874
2018-03-06,10,68138749,0.2586184599484406
2018-03-06,15,2507710,0.00951793374130341
2018-03-06,17,20377195,0.0773409971023839
2018-03-06,19,2242455,0.00851116680471607
2018-03-06,20,1030167,0.003909966163741944
2018-03-06,22,13915386,0.052815406060773014
2018-03-06,23,25609735,0.09720093665628757
2018-03-06,24,46900926,0.178010976577744
2018-03-06,25,3391068,0.012870691003447078
2018-03-06,26,16966693,0.0643965449685316
2018-03-06,27,8419111,0.031954468682056016
2018-03-06,28,14385229,0.05459868026026786
2018-03-07,1,39332419,0.14867021911829892
2018-03-07,10,51871199,0.1960647912669416
2018-03-07,15,2981331,0.01126895177828186
2018-03-07,17,27519995,0.1040211558507116
2018-03-07,19,2120737,0.008016044842863184
2018-03-07,20,772257,0.0029190072801177106
2018-03-07,22,14730900,0.05568043325303103
2018-03-07,23,28716752,0.10854470487070343
2018-03-07,24,45985320,0.17381711510357634
2018-03-07,25,3572730,0.01350434490059002
2018-03-07,26,17290516,0.06535537014360732
2018-03-07,27,9074740,0.034301057970566005
2018-03-07,28,20592623,0.07783680362071099
2018-03-08,1,43979749,0.1752799128177129
2018-03-08,10,38442368,0.15321085419442562
2018-03-08,15,3122464,0.012444482520726689
2018-03-08,17,30604790,0.12197443243717493
2018-03-08,19,2201141,0.008772578546992012
2018-03-08,20,788561,0.00314278517895699
2018-03-08,22,14967360,0.05965194471463044
2018-03-08,23,23042145,0.09183374754442321
2018-03-08,24,47874157,0.19080095398410526
2018-03-08,25,2367337,0.009434947502091156
2018-03-08,26,13726231,0.054705463939682515
2018-03-08,27,8426284,0.03358269109033089
2018-03-08,28,21368931,0.08516520552874739
2018-03-09,1,46636968,0.17791962084481416
2018-03-09,10,35661384,0.13604786486294138
2018-03-09,15,3254935,0.012417548265026902
2018-03-09,17,32687622,0.1247029891085245
2018-03-09,19,2254340,0.008600287181089867
2018-03-09,20,3030374,0.011560850034204257
2018-03-09,22,18568101,0.07083714125086808
2018-03-09,23,23667261,0.09029039159568128
2018-03-09,24,49328802,0.18818894377029205
2018-03-09,25,2098370,0.008005263009210476
2018-03-09,26,12007259,0.04580758699119296
2018-03-09,27,9138147,0.03486195006210901
2018-03-09,28,23790242,0.09075956302404507
2018-03-10,1,47022811,0.1698457786329518
2018-03-10,10,45990168,0.1661158856160314
2018-03-10,15,3393506,0.012257299310872626
2018-03-10,17,23576570,0.0851582626386222
2018-03-10,19,2299831,0.008306959507784428
2018-03-10,20,6334093,0.022878661114464842
2018-03-10,22,19116665,0.06904914408009971
2018-03-10,23,23646504,0.08541086333241986
2018-03-10,24,53805370,0.19434429307690826
2018-03-10,25,2158934,0.007798041385640539
2018-03-10,26,13201318,0.04768298804363699
2018-03-10,27,9607038,0.03470049566935409
2018-03-10,28,26703122,0.09645132759121323
2018-03-11,1,48602466,0.16581675788365968
2018-03-11,10,53867094,0.18377805940328906
2018-03-11,15,3530601,0.012045331428261414
2018-03-11,17,24972331,0.08519796018616851
2018-03-11,19,2346163,0.008004391014369531
2018-03-11,20,10406400,0.03550345592012792
2018-03-11,22,18949007,0.06464821982190723
2018-03-11,23,25037249,0.08541944055896053
2018-03-11,24,58716188,0.20032168592942268
2018-03-11,25,2219232,0.007571341240826542
2018-03-11,26,14974021,0.05108678260691208
2018-03-11,27,9276231,0.03164766474606244
2018-03-11,28,20212511,0.06895890926003236
2018-03-12,1,49532518,0.15939939045914067
2018-03-12,10,62373113,0.2007213966638866
2018-03-12,15,3767671,0.0121246503327487
2018-03-12,17,26001266,0.08367404119382703
2018-03-12,19,2392636,0.007699683670242577
2018-03-12,20,11705064,0.037667781534652264
2018-03-12,22,19106885,0.06148740152020735
2018-03-12,23,24645927,0.07931245774948242
2018-03-12,24,61306988,0.19729052575291756
2018-03-12,25,1019210,0.003279894891470302
2018-03-12,26,16324322,0.05253290326283716
2018-03-12,27,10070344,0.032407128894878
2018-03-12,28,22498770,0.07240274407370932
2018-03-13,1,50273210,0.14653654597533664
2018-03-13,10,84378523,0.2459468435558521
2018-03-13,15,3274433,0.009544329909461908
2018-03-13,17,27341562,0.07969529013664568
2018-03-13,19,2420617,0.007055623746905786
2018-03-13,20,12377868,0.0360790572803815
2018-03-13,22,19737112,0.05752981001229817
2018-03-13,23,26049214,0.07592834921287865
2018-03-13,24,65424733,0.19070026352362668
2018-03-13,25,1042177,0.0030377415302292893
2018-03-13,26,17221411,0.050197035056278844
2018-03-13,27,9750781,0.028421613982913343
2018-03-13,28,23784618,0.0693274960771914
2018-03-14,1,51738407,0.13945308857698435
2018-03-14,10,101963628,0.2748276120506509
2018-03-14,15,3468412,0.009348582492257163
2018-03-14,17,28474885,0.07674976657330101
2018-03-14,19,2448261,0.006598919021464583
2018-03-14,20,13089729,0.03528139429738764
2018-03-14,22,19685734,0.053059932966334905
2018-03-14,23,27089066,0.07301450004762952
2018-03-14,24,68955529,0.18585924946451896
2018-03-14,25,1081528,0.0029150959360323705
2018-03-14,26,18256499,0.049207645147494136
2018-03-14,27,9950444,0.026819924094538174
2018-03-14,28,24807280,0.06686428933140622
2018-03-15,1,43029978,0.10107772351446113
2018-03-15,10,178131743,0.41843272771608314
2018-03-15,15,3781878,0.008883658245175566
2018-03-15,17,14046201,0.03299462577244514
2018-03-15,19,1333729,0.003132938880545529
2018-03-15,20,12687398,0.029802787888060903
2018-03-15,22,23844548,0.05601101237075458
2018-03-15,23,23958969,0.056279788111291744
2018-03-15,24,75882545,0.1782486364060808
2018-03-15,25,2608991,0.006128538363410678
2018-03-15,26,12494623,0.029349958045793725
2018-03-15,27,9447595,0.02219246766258178
2018-03-15,28,24463586,0.05746513702331529
2018-03-16,1,21789781,0.05077360634842272
2018-03-16,10,197934239,0.46121781278392016
2018-03-16,15,4652267,0.01084051158135814
2018-03-16,17,14299936,0.033321093097339466
2018-03-16,19,1430413,0.003333086577495496
2018-03-16,20,13015696,0.03032861252964131
2018-03-16,22,22608102,0.05268042259043303
2018-03-16,23,23586467,0.05496016644720124
2018-03-16,24,83179288,0.19382078347891987
2018-03-16,25,3164761,0.00737438936173065
2018-03-16,26,12423583,0.028948896396845687
2018-03-16,27,5928461,0.013814243707450593
2018-03-16,28,25142675,0.05858637509924167
2018-03-17,1,23310267,0.05373037503531245
2018-03-17,10,191650773,0.44175675504263995
2018-03-17,15,2244186,0.005172868909180564
2018-03-17,17,15070514,0.034737670280435944
2018-03-17,19,1479172,0.0034095047603587376
2018-03-17,20,13239411,0.03051696140059833
2018-03-17,22,23292827,0.05369017567849617
2018-03-17,23,21588278,0.04976117490660167
2018-03-17,24,96618953,0.222707555439379
2018-03-17,25,3565072,0.008217523016269674
2018-03-17,26,14372148,0.033127930370896896
2018-03-17,27,5339722,0.012308107223495495
2018-03-17,28,22066464,0.05086339793633513
2018-03-18,1,24933457,0.05353946241928021
2018-03-18,10,202880421,0.4356439091353136
2018-03-18,15,2607851,0.005599822784685747
2018-03-18,17,24708958,0.053057397065339684
2018-03-18,19,715036,0.001535392506960926
2018-03-18,20,13682097,0.029379484687921394
2018-03-18,22,23264878,0.04995653275717599
2018-03-18,23,21118685,0.04534802542231175
2018-03-18,24,105457701,0.22644868778177007
2018-03-18,25,3990597,0.008568984963135773
2018-03-18,26,15066025,0.03235118496787012
2018-03-18,27,5538369,0.011892506479932025
2018-03-18,28,21738341,0.046678609028302745
2018-03-19,1,25848944,0.05123278722824358
2018-03-19,10,218057650,0.4321917826097967
2018-03-19,15,1424274,0.0028229209981157992
2018-03-19,17,31597353,0.0626261739444638
2018-03-19,19,973951,0.0019303776724393486
2018-03-19,20,14036457,0.027820355636941695
2018-03-19,22,26039510,0.051610490368880095
2018-03-19,23,22175512,0.043952019392875866
2018-03-19,24,117617923,0.2331195434245568
2018-03-19,25,4178071,0.008280965851738271
2018-03-19,26,17122356,0.03393662896999738
2018-03-19,27,5301056,0.010506729951250774
2018-03-19,28,20166036,0.03996922395069989
2018-03-20,1,20281928,0.039624616440185514
2018-03-20,10,218894460,0.42765209591423115
2018-03-20,15,1906038,0.0037238089332739133
2018-03-20,17,34266407,0.06694596461235283
2018-03-20,19,1114504,0.002177396227866134
2018-03-20,20,15056920,0.029416566303290204
2018-03-20,22,28278121,0.055246705257712934
2018-03-20,23,22899482,0.044738507647247946
2018-03-20,24,121747471,0.23785691581873328
2018-03-20,25,4270605,0.00834344176217066
2018-03-20,26,18364069,0.03587771292778976
2018-03-20,27,4859127,0.009493231787882755
2018-03-20,28,19912586,0.03890303636726291
2018-03-21,1,17082861,0.03248173750169274
2018-03-21,10,233671658,0.44430856498459603
2018-03-21,15,2194941,0.00417351036185935
2018-03-21,17,41383559,0.07868763319702796
2018-03-21,19,1195389,0.0022729396270572584
2018-03-21,20,15818285,0.030077244151138605
2018-03-21,22,22814283,0.04337959266280579
2018-03-21,23,24200333,0.04601505941888495
2018-03-21,24,124150365,0.23606230634724137
2018-03-21,25,5042220,0.009587390921566661
2018-03-21,26,19462430,0.03700630371019643
2018-03-21,27,5463014,0.010387498131376967
2018-03-21,28,13442682,0.025560218984555922
2018-03-22,1,10314801,0.01861800212442091
2018-03-22,10,251879864,0.4546379365972111
2018-03-22,15,1989209,0.003590481036708046
2018-03-22,17,45712276,0.08250971120820604
2018-03-22,19,1613996,0.0029132293445900555
2018-03-22,20,16104576,0.029068426058912623
2018-03-22,22,21235961,0.03833046968255806
2018-03-22,23,26620975,0.04805030839704575
2018-03-22,24,133686627,0.2413015922937016
2018-03-22,25,5285494,0.00954020717613592
2018-03-22,26,18703651,0.03375970259168618
2018-03-22,27,6102651,0.01101515863297793
2018-03-22,28,14772898,0.026664774855845827
2018-03-23,1,11664360,0.02066373642763567
2018-03-23,10,263923805,0.46754832185381046
2018-03-23,15,2124113,0.0037629249418325975
2018-03-23,17,47952877,0.08494984819354277
2018-03-23,19,1752093,0.0031038812201188456
2018-03-23,20,13362207,0.023671519358070936
2018-03-23,22,19396421,0.03436129639204015
2018-03-23,23,25971279,0.04600883922860656
2018-03-23,24,137305923,0.24324124108182857
2018-03-23,25,5373501,0.009519305676233988
2018-03-23,26,19550565,0.03463436675234294
2018-03-23,27,6463250,0.011449826176996957
2018-03-23,28,9644158,0.017084892696939562
2018-03-24,1,12514641,0.02152977508799548
2018-03-24,10,271753930,0.46751648666380985
2018-03-24,15,2255981,0.0038811152100001215
2018-03-24,17,50338578,0.08660082719028994
2018-03-24,19,1892213,0.0032553007560169878
2018-03-24,20,7571554,0.013025851455636046
2018-03-24,22,21180164,0.03643765468357092
2018-03-24,23,29321377,0.0504435286701651
2018-03-24,24,143064100,0.24612275303514453
2018-03-24,25,5423570,0.00933053071790071
2018-03-24,26,19081010,0.032826339465254546
2018-03-24,27,6681165,0.011494055624591016
2018-03-24,28,10193047,0.01753578143962476
2018-03-25,1,13677001,0.02720857072023751
2018-03-25,10,240676921,0.47879465869436705
2018-03-25,15,2384438,0.004743521620786727
2018-03-25,17,23095475,0.045945369518871675
2018-03-25,19,2563232,0.005099208455448372
2018-03-25,20,3657995,0.007277093542054667
2018-03-25,22,20696231,0.041172393334318824
2018-03-25,23,34052354,0.06774262003779649
2018-03-25,24,123851460,0.2463859736659131
2018-03-25,25,5741605,0.011422157948966246
2018-03-25,26,18127763,0.0360627685546857
2018-03-25,27,3690768,0.007342291057812277
2018-03-25,28,10457284,0.020803372848741345
2018-03-26,1,14192679,0.03292028310580747
2018-03-26,10,159462346,0.3698770031391695
2018-03-26,15,1929331,0.004475132758572967
2018-03-26,17,26434975,0.06131660279887558
2018-03-26,19,3251094,0.007540995951757383
2018-03-26,20,3903351,0.009053922799306367
2018-03-26,22,20906922,0.048494142022872104
2018-03-26,23,35541953,0.08244047194284483
2018-03-26,24,131222738,0.3043745077923061
2018-03-26,25,3197128,0.007415820430061443
2018-03-26,26,18141217,0.042079018311052284
2018-03-26,27,3520786,0.008166553465696183
2018-03-26,28,9418109,0.02184554548167779
2018-03-27,1,12237922,0.027833198711721793
2018-03-27,10,161952016,0.3683339902878893
2018-03-27,15,3270539,0.007438318521840218
2018-03-27,17,28826827,0.06556201323389926
2018-03-27,19,3692729,0.008398522236498786
2018-03-27,20,4117445,0.009364470934655846
2018-03-27,22,24608697,0.05596855035009636
2018-03-27,23,30878528,0.0702282794210868
2018-03-27,24,133639672,0.303942086454328
2018-03-27,25,3028259,0.0068872913634814735
2018-03-27,26,17789755,0.04045995602422097
2018-03-27,27,6646014,0.01511529721327567
2018-03-27,28,8999544,0.020468025247005462
2018-03-28,1,11548805,0.03420970404424358
2018-03-28,10,64292813,0.19044724583209227
2018-03-28,15,3967545,0.01175260472682831
2018-03-28,17,27653645,0.08191522942802969
2018-03-28,19,3117287,0.009233982709983235
2018-03-28,20,5197538,0.015396072298277589
2018-03-28,22,23486212,0.06957051934294173
2018-03-28,23,29296075,0.08678041194807284
2018-03-28,24,129785176,0.384447781418949
2018-03-28,25,3960203,0.011730856360041196
2018-03-28,26,20395377,0.06041489236685289
2018-03-28,27,5184689,0.015358011175307334
2018-03-28,28,9703203,0.028742688348380327
2018-03-29,1,12079595,0.03353789274116245
2018-03-29,10,72180720,0.20040317952215114
2018-03-29,15,6265846,0.017396549394300204
2018-03-29,17,30610746,0.08498794173769629
2018-03-29,19,2855486,0.00792799619456538
2018-03-29,20,5766132,0.016009139093436868
2018-03-29,22,23811316,0.06610994507960948
2018-03-29,23,32773472,0.09099255303604888
2018-03-29,24,132580671,0.3680981294115694
2018-03-29,25,4161341,0.011553583387307413
2018-03-29,26,21212604,0.058894858454505594
2018-03-29,27,5775559,0.01603531229832254
2018-03-29,28,10104031,0.028052919649324364
2018-03-30,1,16291423,0.05222213988719997
2018-03-30,10,69625335,0.22318394065780256
2018-03-30,15,3513342,0.011262014214201848
2018-03-30,17,36292414,0.11633529623239017
2018-03-30,19,3003876,0.009628921468419467
2018-03-30,20,6060392,0.01942658040339801
2018-03-30,22,17434690,0.05588688109503794
2018-03-30,23,33729181,0.10811885545312323
2018-03-30,24,83490497,0.2676287033726795
2018-03-30,25,3473580,0.011134557163568834
2018-03-30,26,20461207,0.06558837826597193
2018-03-30,27,8800527,0.028210080364071344
2018-03-30,28,9787447,0.03137365142213517
2018-03-31,1,20427064,0.06042408731856998
2018-03-31,2,1047982,0.0030999734409354962
2018-03-31,10,76019535,0.22486888085126117
2018-03-31,15,3432788,0.010154326723514412
2018-03-31,17,39866555,0.11792689347869927
2018-03-31,19,3125002,0.009243883199206005
2018-03-31,20,5897261,0.017444338236978024
2018-03-31,22,18369454,0.054337593130880414
2018-03-31,23,34406584,0.10177607687280525
2018-03-31,24,92756510,0.2743775346082927
2018-03-31,25,3040319,0.008993387436016617
2018-03-31,26,19907189,0.058886275893749375
2018-03-31,27,9505680,0.02811818861204842
2018-03-31,28,10259683,0.030348560197042903
2018-04-01,1,24191433,0.06780743103783113
2018-04-01,2,1192615,0.003342842871986251
2018-04-01,10,80810681,0.22650847839512733
2018-04-01,15,4288937,0.012021685522023533
2018-04-01,17,43225051,0.12115775302724867
2018-04-01,19,3222397,0.009032224852244756
2018-04-01,20,5638554,0.015804597499787916
2018-04-01,22,16497955,0.04624297973285589
2018-04-01,23,33581982,0.09412869128417015
2018-04-01,24,101950536,0.28576248207743293
